occup,T_amb,T_tank,T_space,Ir_gain,Cond_losses,Vent_losses,heat_hp,heat_rate_sp,Tret_sp,heat_rate_wat,Tret_wat,water_forheat,COP_water,COP_space,hp_oper,space_ON,water_ON,P_con,time
0.2857142857142857,23.82857142857143,0.0,24.096460588540385,3.363715883531119,0.024258702880988466,0.025068744691465063,-1.5278857142857145,1.7865027216729508,4.54265873015873,0.0,0.0,0.0,0.0,0.8345873833110972,0.14285714285714285,0.8571428571428571,0.0,0.26152969972916656,2023-01-23T13:34:00.0
0.2857142857142857,23.857142857142858,0.0,24.102469493448663,3.5573869369803943,0.022215553550672222,0.02403889285979363,-1.5278857142857145,1.9832467762842145,4.54265873015873,0.0,0.0,0.0,0.0,0.8345873833110972,0.14285714285714285,0.8571428571428571,0.0,0.26152969972916656,2023-01-23T13:35:00.0
0.2857142857142857,23.857142857142858,0.0,24.109140147315447,3.6260573112868864,0.022819614611578866,0.024006349040487308,-1.5278857142857145,2.0513456333491065,4.54265873015873,0.0,0.0,0.0,0.0,0.8345873833110972,0.14285714285714285,0.8571428571428571,0.0,0.26152969972916656,2023-01-23T13:36:00.0
0.2857142857142857,23.88571428571429,0.0,24.116039851802476,3.2598310693144295,0.020857131637115885,0.022965287319874735,-1.5258285714285715,1.690180078928867,4.543274493705528,0.0,0.0,0.0,0.0,0.8365062576681851,0.14285714285714285,0.8571428571428571,0.0,0.2605784573706626,2023-01-23T13:37:00.0
0.2857142857142857,23.87142857142857,0.0,24.12172477533992,3.286202905840535,0.022665572745192486,0.022921425554104178,-1.5258285714285715,1.7147873361126666,4.543274493705528,0.0,0.0,0.0,0.0,0.8365062576681851,0.14285714285714285,0.8571428571428571,0.0,0.2605784573706626,2023-01-23T13:38:00.0
0.2857142857142857,23.87142857142857,0.0,24.127492465428286,3.232819374117146,0.023187865921144253,0.022874898997881143,-1.5258285714285715,1.6609280377695492,4.543274493705528,0.0,0.0,0.0,0.0,0.8365062576681851,0.14285714285714285,0.8571428571428571,0.0,0.2605784573706626,2023-01-23T13:39:00.0
0.2857142857142857,23.857142857142858,0.0,24.133078999676112,3.5933370968633858,0.024987397387098795,0.02282284094819136,-1.5258285714285715,2.0196982870995237,4.543274493705528,0.0,0.0,0.0,0.0,0.8365062576681851,0.14285714285714285,0.8571428571428571,0.0,0.2605784573706626,2023-01-23T13:40:00.0
0.2857142857142857,23.87142857142857,0.0,24.139872258260816,3.8358902074676644,0.024308918061093733,0.022774302892988246,-1.5258285714285715,2.262978415085011,4.543274493705528,0.0,0.0,0.0,0.0,0.8365062576681851,0.14285714285714285,0.8571428571428571,0.0,0.2605784573706626,2023-01-23T13:41:00.0
0.2857142857142857,23.87142857142857,0.0,24.147483789965065,4.130011685442733,0.024998180314572033,0.02172927882824679,-1.5237714285714288,2.5595127977284853,4.543890257252326,0.0,0.0,0.0,0.0,0.8384295438806063,0.14285714285714285,0.8571428571428571,0.0,0.259630202969159,2023-01-23T13:42:00.0
0.2857142857142857,23.885714285714283,0.0,24.156092715563943,4.23565018831182,0.02448411871503589,0.021695492515827784,-1.5237714285714288,2.665699148509528,4.543890257252326,0.0,0.0,0.0,0.0,0.8384295438806063,0.14285714285714285,0.8571428571428571,0.0,0.259630202969159,2023-01-23T13:43:00.0
0.2857142857142857,23.9,0.0,24.165058799132225,4.668426126187174,0.024002399555418753,0.02167039043190305,-1.5237714285714288,3.0989819076284233,4.543890257252326,0.0,0.0,0.0,0.0,0.8384295438806063,0.14285714285714285,0.8571428571428571,0.0,0.259630202969159,2023-01-23T13:44:00.0
0.2857142857142857,23.914285714285715,0.0,24.175482229989353,4.686874722443352,0.023652650479542986,0.02171143985211179,-1.5237714285714288,3.1177392035402685,4.543890257252326,0.0,0.0,0.0,0.0,0.8384295438806063,0.14285714285714285,0.8571428571428571,0.0,0.259630202969159,2023-01-23T13:45:00.0
0.2857142857142857,23.914285714285715,0.0,24.18596875104282,4.233023118083129,0.024602257393539554,0.021797825230048643,-1.5237714285714288,2.662851606888111,4.543890257252326,0.0,0.0,0.0,0.0,0.8384295438806063,0.14285714285714285,0.8571428571428571,0.0,0.259630202969159,2023-01-23T13:46:00.0
0.2857142857142857,23.942857142857143,0.0,24.194925256900067,3.8512154237233647,0.022826028067157073,0.020834254047942535,0.0,3.807555141608265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:47:00.0
0.2857142857142857,23.957142857142856,0.0,24.207731975021122,3.5404516918003757,0.022692097569466416,0.02120658100685168,0.0,3.496553013224058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:48:00.0
0.2857142857142857,23.957142857142856,0.0,24.219492636960418,3.4832829128440275,0.02375708431137948,0.021582050590806787,0.0,3.437943777941841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:49:00.0
0.2857142857142857,23.971428571428568,0.0,24.231056166638297,3.3966614488248212,0.02351057688421666,0.020923170950281594,0.0,3.3522277009903227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:50:00.0
0.2857142857142857,23.971428571428568,0.0,24.24233139014722,3.0613426546163605,0.024531604749067102,0.021196751706474098,0.0,3.0156142981608194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:51:00.0
0.2857142857142857,23.942857142857143,0.0,24.25247441390972,3.141635309781249,0.028037391980166214,0.021452904993447448,0.0,3.0921450128076353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:52:00.0
0.2857142857142857,23.942857142857143,0.0,24.26287484885962,3.298008547864645,0.02897920336705438,0.021707428906519704,0.0,3.2473219155910713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:53:00.0
0.2857142857142857,23.942857142857143,0.0,24.273797221582956,3.598543830442953,0.029968278829016128,0.020966489320808277,0.0,3.5476090622931276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:54:00.0
0.2857142857142857,23.928571428571427,0.0,24.28572961062915,3.742612806073159,0.03234245917623666,0.021240067870066392,0.0,3.689030279026856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:55:00.0
0.2857142857142857,23.942857142857143,0.0,24.298137670175613,3.791840879075093,0.03217242815132422,0.021507036813831797,0.0,3.738161414109937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:56:00.0
0.2857142857142857,23.942857142857143,0.0,24.310710982377547,3.7410232833532797,0.03331100443777025,0.021769694898201877,0.0,3.6859425840173086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:57:00.0
0.2857142857142857,23.97142857142857,0.0,24.323108656456657,3.902092475974908,0.03184639009971846,0.021041274014267326,0.0,3.849204811860922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:58:00.0
0.2857142857142857,23.957142857142856,0.0,24.33605546331364,4.048967182826995,0.0343124310517954,0.021354612394792447,0.0,3.993300139380407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-01-23T13:59:00.0
1.0,23.97142857142857,0.0,24.34948693504703,4.284138183854449,0.034235075117469226,0.026484378444818525,-5.521142857142857,-1.2977241268506963,18.347359058565953,0.0,0.0,0.0,0.0,3.943334131012182,0.5714285714285714,0.42857142857142855,0.0,0.8047098387140303,2023-01-23T14:00:00.0
1.0,23.985714285714288,0.0,24.345122037764295,4.128053151003542,0.032546168986888266,0.02517783452848122,-5.521142857142857,-1.450813709654685,18.347359058565953,0.0,0.0,0.0,0.0,3.943334131012182,0.5714285714285714,0.42857142857142855,0.0,0.8047098387140303,2023-01-23T14:01:00.0
1.0,23.985714285714288,0.0,24.340242223412385,4.083309075746407,0.03210427739825111,0.024835985590662576,-5.523200000000001,-1.496831187242508,18.34674329501916,0.0,0.0,0.0,0.0,3.9411418585667373,0.5714285714285714,0.42857142857142855,0.0,0.8055014452995221,2023-01-23T14:02:00.0
1.0,24.02857142857143,0.0,24.33520762919723,4.159094299114579,0.02776744114766924,0.02148099331681741,-5.523200000000001,-1.4133541353499084,18.34674329501916,0.0,0.0,0.0,0.0,3.9411418585667373,0.5714285714285714,0.42857142857142855,0.0,0.8055014452995221,2023-01-23T14:03:00.0
1.0,24.042857142857144,0.0,24.330453810186476,4.004454219281209,0.026043316210007984,0.020147204003416148,-5.523200000000001,-1.5649363009322157,18.34674329501916,0.0,0.0,0.0,0.0,3.9411418585667373,0.5714285714285714,0.42857142857142855,0.0,0.8055014452995221,2023-01-23T14:04:00.0
1.0,24.071428571428573,0.0,24.32519014430691,3.615363349066733,0.022979379231998154,0.017776931229711055,-5.521142857142857,-1.946535818537834,18.347359058565953,0.0,0.0,0.0,0.0,3.9434371725723123,0.5714285714285714,0.42857142857142855,0.0,0.8047588809949087,2023-01-23T14:05:00.0
1.0,24.085714285714285,0.0,24.318642967808238,3.1741914617172133,0.021092856807017665,0.016317510630329185,-5.523200000000001,-2.3864189057201335,18.34674329501916,0.0,0.0,0.0,0.0,3.941249929013789,0.5714285714285714,0.42857142857142855,0.0,0.8055530162667066,2023-01-23T14:06:00.0
1.0,24.114285714285717,0.0,24.310616243806177,2.887053738943481,0.017778711100725413,0.013753675475724073,-5.521142857142857,-2.665621504775827,18.347359058565953,0.0,0.0,0.0,0.0,3.9437202775821913,0.5714285714285714,0.42857142857142855,0.0,0.8048831432864131,2023-01-23T14:07:00.0
1.0,24.12857142857143,0.0,24.301650421392726,2.835039279673989,0.015673168194932426,0.012124819836953498,-6.9873142857142865,-4.180072994072184,22.908490695128627,0.0,0.0,0.0,0.0,4.838084447280042,0.7142857142857143,0.2857142857142857,0.0,1.0392685052796256,2023-01-23T14:08:00.0
1.0,24.142857142857142,0.0,24.287590738848536,2.92704850439419,0.013106350785000189,0.010139120566537521,-6.98937142857143,-4.085568395528776,22.907874931581826,0.0,0.0,0.0,0.0,4.835902221072601,0.7142857142857143,0.2857142857142857,0.0,1.040065176680939,2023-01-23T14:09:00.0
1.0,24.142857142857142,0.0,24.273848922680447,3.06261013052487,0.0118619606218992,0.009176455817022807,-6.98937142857143,-3.9477997144854813,22.907874931581826,0.0,0.0,0.0,0.0,4.835902221072601,0.7142857142857143,0.2857142857142857,0.0,1.040065176680939,2023-01-23T14:10:00.0
1.0,24.157142857142855,0.0,24.260570491702705,2.9136908895639535,0.009365889447566746,0.007245486091400963,-6.9873142857142865,-4.090234771689301,22.908490695128627,0.0,0.0,0.0,0.0,4.838208101934497,0.7142857142857143,0.2857142857142857,0.0,1.039327359575609,2023-01-23T14:11:00.0
1.0,24.12857142857143,0.0,24.246812980170553,2.783234679161683,0.010707363705058825,0.008283255448923789,-8.476114285714287,-5.711870225706586,27.462848932676515,0.0,0.0,0.0,0.0,5.7098456821746115,0.8571428571428571,0.14285714285714285,0.0,1.283189334079083,2023-01-23T14:12:00.0
1.0,24.142857142857142,0.0,24.227601095062102,2.756086335144315,0.007673988591920089,0.005936625444876656,-8.476114285714287,-5.733638564606769,27.462848932676515,0.0,0.0,0.0,0.0,5.71014948453493,0.8571428571428571,0.14285714285714285,0.0,1.2833233897874892,2023-01-23T14:13:00.0
1.0,24.12857142857143,0.0,24.20831599210916,2.9761797094666913,0.007221268951158914,0.005586399886609877,-8.476114285714285,-5.512742245085364,27.46284893267652,0.0,0.0,0.0,0.0,5.710456210065318,0.8571428571428571,0.14285714285714285,0.0,1.2834838719482562,2023-01-23T14:14:00.0
1.0,24.11428571428571,0.0,24.18977387429835,3.054805418513203,0.006835830329944119,0.0052882231694133894,-8.47817142857143,-5.435490063557585,27.462233169129718,0.0,0.0,0.0,0.0,5.7083575392510255,0.8571428571428571,0.14285714285714285,0.0,1.2843248167961785,2023-01-23T14:15:00.0
1.0,24.099999999999998,0.0,24.171491594330007,2.837870485356756,0.00647392132455384,0.005008249048472946,-8.480228571428572,-5.653840256444844,27.461617405582924,0.0,0.0,0.0,0.0,5.7061902961461115,0.8571428571428571,0.14285714285714285,0.0,1.2851291414541741,2023-01-23T14:16:00.0
1.0,24.071428571428573,0.0,24.152474893120743,2.432132747198453,0.007339149660834537,0.005677592831730647,-8.482285714285714,-6.063169709579827,27.46100164203612,0.0,0.0,0.0,0.0,5.7038791136276785,0.8571428571428571,0.14285714285714285,0.0,1.2858645954377406,2023-01-23T14:17:00.0
1.0,24.1,0.0,24.13208141160759,2.678003352340616,0.002905132228124961,0.0022474208424517117,-8.47817142857143,-5.8053206293013915,27.46223316912972,0.0,0.0,0.0,0.0,5.708365291840905,0.8571428571428571,0.14285714285714285,0.0,1.2843031051467684,2023-01-23T14:18:00.0
1.0,24.1,0.0,24.11255520590951,2.2090404703801125,0.001136936671135649,0.0008795383378838847,-8.47817142857143,-6.271147433200336,27.46223316912972,0.0,0.0,0.0,0.0,5.708365291840905,0.8571428571428571,0.14285714285714285,0.0,1.2843031051467684,2023-01-23T14:19:00.0
1.0,24.114285714285717,0.0,24.091462190973253,2.1114844991751576,-0.002066784153560252,-0.001598871727280439,-8.476114285714287,-6.360964130658289,27.46284893267652,0.0,0.0,0.0,0.0,5.710416314848898,0.8571428571428571,0.14285714285714285,0.0,1.2834350671334842,2023-01-23T14:20:00.0
1.0,24.099999999999998,0.0,24.070067077424063,2.2668151578944036,-0.002710575803863647,-0.00209691128605883,-8.476114285714287,-6.204491640729962,27.462848932676515,0.0,0.0,0.0,0.0,5.710331523821375,0.8571428571428571,0.14285714285714285,0.0,1.2833855762476405,2023-01-23T14:21:00.0
1.0,24.12857142857143,0.0,24.04919825935786,2.087737663471355,-0.007187637338134695,-0.005560382348632013,-8.472,-6.37151431684188,27.464080459770116,0.0,0.0,0.0,0.0,5.714693998072536,0.8571428571428571,0.14285714285714285,0.0,1.2817653733515506,2023-01-23T14:22:00.0
1.0,24.12857142857143,0.0,24.027767660239707,1.9434682245538006,-0.00912828524127883,-0.0070616746144926135,-8.472,-6.512341815590429,27.464080459770116,0.0,0.0,0.0,0.0,5.714623259239109,0.8571428571428571,0.14285714285714285,0.0,1.2817241926679226,2023-01-23T14:23:00.0
1.0,24.12857142857143,0.0,24.005863387592722,1.8942707292706509,-0.011111826650826788,-0.008596149452686592,-8.472,-6.558021294625837,27.464080459770116,0.0,0.0,0.0,0.0,5.714623259239109,0.8571428571428571,0.14285714285714285,0.0,1.2817241926679226,2023-01-23T14:24:00.0
1.0,24.11428571428571,0.0,23.983805471941192,1.9126532367614992,-0.01181563834550849,-0.009140620735775068,-8.474057142857145,-6.540447647014361,27.46346469622332,0.0,0.0,0.0,0.0,5.7123947098996695,0.8571428571428571,0.14285714285714285,0.0,1.2824928280808283,2023-01-23T14:25:00.0
1.0,24.11428571428571,0.0,23.961806665282946,2.0216248029320583,-0.013807740282445528,-0.010681718029047105,-8.474057142857145,-6.427942881613592,27.46346469622332,0.0,0.0,0.0,0.0,5.712538319128391,0.8571428571428571,0.14285714285714285,0.0,1.2825619017450083,2023-01-23T14:26:00.0
1.0,24.128571428571426,0.0,23.940186268592306,1.9825529495993617,-0.017059218161909532,-0.0131970731252227,-8.472,-6.459190759113506,27.464080459770116,0.0,0.0,0.0,0.0,5.715031465366252,0.8571428571428571,0.14285714285714285,0.0,1.2819006409166114,2023-01-23T14:27:00.0
1.0,24.099999999999998,0.0,23.91846076961315,1.9824242146981486,-0.016439285007681333,-0.012717490585656672,-8.476114285714287,-6.464533295422799,27.46284893267652,0.0,0.0,0.0,0.0,5.710458838846447,0.8571428571428571,0.14285714285714285,0.0,1.2834135886955693,2023-01-23T14:28:00.0
1.0,24.085714285714285,0.0,23.896717301004127,2.0382930252967233,-0.017114621950427965,-0.013239933697234417,-8.476114285714287,-6.407466704769901,27.46284893267652,0.0,0.0,0.0,0.0,5.710458838846447,0.8571428571428571,0.14285714285714285,0.0,1.2834135886955693,2023-01-23T14:29:00.0
1.0,24.099999999999998,0.0,23.87516577596873,1.9313322074908557,-0.02035986315715149,-0.01575046408072781,-8.474057142857145,-6.506614608128408,27.46346469622332,0.0,0.0,0.0,0.0,5.712951985084307,0.8571428571428571,0.14285714285714285,0.0,1.2827523278671724,2023-01-23T14:30:00.0
1.0,24.085714285714285,0.0,23.853280766793677,2.0879461225506435,-0.02104801730585609,-0.016282822629383797,-8.476114285714287,-6.350837323228404,27.46284893267652,0.0,0.0,0.0,0.0,5.710929029918134,0.8571428571428571,0.14285714285714285,0.0,1.283637006719161,2023-01-23T14:31:00.0
1.0,24.085714285714282,0.0,23.83191971477831,2.3439234040454466,-0.022982367371107475,-0.017779242864978253,-8.474057142857143,-6.0893721285756115,27.46346469622332,0.0,0.0,0.0,0.0,5.713008510200078,0.8571428571428571,0.14285714285714285,0.0,1.2827853197685999,2023-01-23T14:32:00.0
1.0,24.085714285714282,0.0,23.811438101384798,2.5079118202325223,-0.024837079871956526,-0.019214055191525685,-8.474057142857143,-5.922094187561138,27.46346469622332,0.0,0.0,0.0,0.0,5.713008510200078,0.8571428571428571,0.14285714285714285,0.0,1.2827853197685999,2023-01-23T14:33:00.0
1.0,24.057142857142853,0.0,23.791519127627165,2.6476954536813686,-0.02405355682629327,-0.018607918917824515,-8.478171428571429,-5.787814499145943,27.46223316912972,0.0,0.0,0.0,0.0,5.708684314659464,0.8571428571428571,0.14285714285714285,0.0,1.2844106177141328,2023-01-23T14:34:00.0
1.0,24.057142857142853,0.0,23.772051803827306,2.6877634577095364,-0.025816420332989864,-0.019971676528921116,-8.476114285714287,-5.74256273114284,27.46284893267652,0.0,0.0,0.0,0.0,5.711183193112404,0.8571428571428571,0.14285714285714285,0.0,1.2837514940213437,2023-01-23T14:35:00.0
1.0,24.057142857142853,0.0,23.75273668442521,2.661401811051271,-0.027565500970446553,-0.021324771662317502,-8.476114285714287,-5.765822202030251,27.46284893267652,0.0,0.0,0.0,0.0,5.711183193112404,0.8571428571428571,0.14285714285714285,0.0,1.2837514940213437,2023-01-23T14:36:00.0
1.0,24.042857142857144,0.0,23.733343331753677,2.7055221725748226,-0.028028023164474548,-0.021682580511392126,-8.476114285714287,-5.720881509463597,27.46284893267652,0.0,0.0,0.0,0.0,5.710966863146192,0.8571428571428571,0.14285714285714285,0.0,1.2836426916202581,2023-01-23T14:37:00.0
1.0,24.042857142857144,0.0,23.714101137177153,2.6637258815253437,-0.02977050009435144,-0.023030566992621643,-8.476114285714287,-5.759587337101968,27.46284893267652,0.0,0.0,0.0,0.0,5.710966863146192,0.8571428571428571,0.14285714285714285,0.0,1.2836426916202581,2023-01-23T14:38:00.0
1.0,24.042857142857144,0.0,23.694728755484284,2.5741743370452617,-0.03152476611854874,-0.024387673560032703,-8.474057142857143,-5.843970366133301,27.46346469622332,0.0,0.0,0.0,0.0,5.71333844462126,0.8571428571428571,0.14285714285714285,0.0,1.2829213722729502,2023-01-23T14:39:00.0
1.0,24.042857142857144,0.0,23.67507255133139,2.5388754983869584,-0.033304733685614506,-0.025764662934348922,-8.474057142857143,-5.876112247850222,27.46346469622332,0.0,0.0,0.0,0.0,5.71333844462126,0.8571428571428571,0.14285714285714285,0.0,1.2829213722729502,2023-01-23T14:40:00.0
1.0,24.04285714285714,0.0,23.65530823790529,2.5652612725400203,-0.03509449108791489,-0.027149225760757085,-8.474057142857145,-5.846552153468451,27.463464696223316,0.0,0.0,0.0,0.0,5.713137449383347,0.8571428571428571,0.14285714285714285,0.0,1.2828200205377591,2023-01-23T14:41:00.0
1.0,24.04285714285714,0.0,23.635643349906353,2.7661806087503495,-0.03687524502065905,-0.028526823470417993,-8.474057142857145,-5.642474465615718,27.463464696223316,0.0,0.0,0.0,0.0,5.713137449383347,0.8571428571428571,0.14285714285714285,0.0,1.2828200205377591,2023-01-23T14:42:00.0
1.0,24.014285714285712,0.0,23.616664877553653,3.0533552301686915,-0.036006554870272156,-0.027854801615195216,-8.476114285714287,-5.358897699060128,27.46284893267652,0.0,0.0,0.0,0.0,5.710852653810754,0.8571428571428571,0.14285714285714285,0.0,1.283567360113588,2023-01-23T14:43:00.0
1.0,24.057142857142857,0.0,23.598640216132083,3.513331308759234,-0.04151970665673084,-0.032119795859703024,-8.469942857142858,-4.882972045867191,27.464696223316913,0.0,0.0,0.0,0.0,5.717475207582786,0.8571428571428571,0.14285714285714285,0.0,1.281181392316326,2023-01-23T14:44:00.0
1.0,24.042857142857144,0.0,23.582216331445284,3.6640583507152362,-0.041713328677401317,-0.0322695825580845,-8.472,-4.733958738049279,27.464080459770113,0.0,0.0,0.0,0.0,5.715312935949611,0.8571428571428571,0.14285714285714285,0.0,1.281988283085836,2023-01-23T14:45:00.0
1.0,24.071428571428573,0.0,23.566293653269884,3.699985676174205,-0.04574249251386001,-0.0353865583349683,-8.469942857142858,-4.688828130119824,27.464696223316913,0.0,0.0,0.0,0.0,5.717597731522204,0.8571428571428571,0.14285714285714285,0.0,1.2812409435100072,2023-01-23T14:46:00.0
1.0,24.071428571428573,0.0,23.550522771970144,3.9493675058010473,-0.04717062466995793,-0.036491366557574234,-8.469942857142858,-4.436913360114278,27.46469622331691,0.0,0.0,0.0,0.0,5.717678087657778,0.8571428571428571,0.14285714285714285,0.0,1.2812874795022877,2023-01-23T14:47:00.0
1.0,24.071428571428573,0.0,23.535599206422905,4.195420043334453,-0.04852202814808844,-0.037536817196243646,-8.469942857142858,-4.188463968464074,27.46469622331691,0.0,0.0,0.0,0.0,5.717810824842267,0.8571428571428571,0.14285714285714285,0.0,1.2813519955100028,2023-01-23T14:48:00.0
1.0,24.085714285714285,0.0,23.521511300822233,4.6034585605651595,-0.051091401296899805,-0.039524493595538335,-8.467885714285714,-3.773811258828117,27.465311986863714,0.0,0.0,0.0,0.0,5.719914320897979,0.8571428571428571,0.14285714285714285,0.0,1.28051371656427,2023-01-23T14:49:00.0
1.0,24.099999999999998,0.0,23.508818080307645,4.470313323462533,-0.053534478737740906,-0.0414144671764702,-8.465828571428572,-3.900566302051828,27.465927750410508,0.0,0.0,0.0,0.0,5.722209634903554,0.8571428571428571,0.14285714285714285,0.0,1.2797711522596564,2023-01-23T14:50:00.0
1.0,24.1,0.0,23.495698518992047,4.655865283108132,-0.054722520612675164,-0.04233354068561508,-8.465828571428572,-3.7129072270221504,27.465927750410508,0.0,0.0,0.0,0.0,5.722165604418888,0.8571428571428571,0.14285714285714285,0.0,1.279747577068402,2023-01-23T14:51:00.0
1.0,24.099999999999998,0.0,23.483210149290844,4.8256483773400145,-0.05585340493096718,-0.043208396901358366,-8.465828571428572,-3.541118392256233,27.46592775041051,0.0,0.0,0.0,0.0,5.7224525109496485,0.8571428571428571,0.14285714285714285,0.0,1.2798976808989568,2023-01-23T14:52:00.0
1.0,24.11428571428571,0.0,23.47129959162424,4.37783504632894,-0.05822560833760963,-0.04504354207203587,-8.46377142857143,-3.982667231832845,27.466543513957305,0.0,0.0,0.0,0.0,5.724565690796134,0.8571428571428571,0.14285714285714285,0.0,1.2790647103625383,2023-01-23T14:53:00.0
1.0,24.128571428571426,0.0,23.45790388369327,4.246889957407317,-0.06073229952644149,-0.04698272747944394,-8.461714285714288,-4.107109301301084,27.467159277504102,0.0,0.0,0.0,0.0,5.7266837292430495,0.8571428571428571,0.14285714285714285,0.0,1.2782343823767517,2023-01-23T14:54:00.0
1.0,24.142857142857142,0.0,23.4440896146524,4.021497678661851,-0.06327689351658047,-0.048951234631597486,-8.461714285714288,-4.327988478904258,27.467159277504102,0.0,0.0,0.0,0.0,5.7266837292430495,0.8571428571428571,0.14285714285714285,0.0,1.2782343823767517,2023-01-23T14:55:00.0
1.0,24.17142857142857,0.0,23.429532418126257,3.851896877159814,-0.0671824061622907,-0.05197255339824548,-8.457600000000001,-4.486548163279649,27.4683908045977,0.0,0.0,0.0,0.0,5.73132279175738,0.8571428571428571,0.14285714285714285,0.0,1.2767539390348523,2023-01-23T14:56:00.0
1.0,24.17142857142857,0.0,23.414441905835112,3.829426056728353,-0.06854892750281556,-0.05302969927016775,-8.457600000000001,-4.506595316498665,27.4683908045977,0.0,0.0,0.0,0.0,5.73132279175738,0.8571428571428571,0.14285714285714285,0.0,1.2767539390348523,2023-01-23T14:57:00.0
1.0,24.199999999999996,0.0,23.399283964910403,3.5486534975459194,-0.07250884055753834,-0.056093102390797685,-8.453485714285716,-4.776230273791461,27.469622331691294,0.0,0.0,0.0,0.0,5.735602943819306,0.8571428571428571,0.14285714285714285,0.0,1.275116827292699,2023-01-23T14:58:00.0
1.0,24.185714285714283,0.0,23.38321910635346,3.853770427869373,-0.07266995096701943,-0.05621773798868834,-8.45554285714286,-4.4728847403177765,27.469006568144497,0.0,0.0,0.0,0.0,5.733450580943367,0.8571428571428571,0.14285714285714285,0.0,1.2759288729506033,2023-01-23T14:59:00.0
1.0,24.199999999999996,0.0,23.368174551008423,4.268905959939127,-0.07532595353343251,-0.05827243122005792,-8.45554285714286,-4.05303851245024,27.469006568144497,0.0,0.0,0.0,0.0,5.733450580943367,0.8571428571428571,0.14285714285714285,0.0,1.2759288729506033,2023-01-23T15:00:00.0
1.0,24.199999999999996,0.0,23.354542149156767,3.7300439789691118,-0.07656043568310904,-0.05922743109440382,-8.45554285714286,-4.589711011396234,27.469006568144497,0.0,0.0,0.0,0.0,5.733450580943367,0.8571428571428571,0.14285714285714285,0.0,1.2759288729506033,2023-01-23T15:01:00.0
1.0,24.199999999999996,0.0,23.339104648452512,3.7842751527139455,-0.07795837855938255,-0.060308884780497056,-8.45554285714286,-4.533000441089033,27.469006568144497,0.0,0.0,0.0,0.0,5.733450580943367,0.8571428571428571,0.14285714285714285,0.0,1.2759288729506033,2023-01-23T15:02:00.0
1.0,24.199999999999996,0.0,23.323857893846846,3.928801842699346,-0.07933904842269875,-0.061376976001034915,-8.45554285714286,-4.38602499001978,27.469006568144497,0.0,0.0,0.0,0.0,5.733450580943367,0.8571428571428571,0.14285714285714285,0.0,1.2759288729506033,2023-01-23T15:03:00.0
1.0,24.24285714285714,0.0,23.309105491417984,3.940878530763837,-0.08455588079607287,-0.06541273647141634,-8.45142857142857,-4.360581423397247,27.470238095238095,0.0,0.0,0.0,0.0,5.737616628655455,0.8571428571428571,0.14285714285714285,0.0,1.2742265362563312,2023-01-23T15:04:00.0
1.0,24.228571428571424,0.0,23.294438668468242,4.299124507410544,-0.08459039209114412,-0.06543943453462057,-8.453485714285716,-4.004331380249407,27.469622331691294,0.0,0.0,0.0,0.0,5.735100474359312,0.8571428571428571,0.14285714285714285,0.0,1.2748792864226317,2023-01-23T15:05:00.0
1.0,24.228571428571428,0.0,23.280970093137643,4.43208172499306,-0.0858100389302063,-0.06638295775879678,-8.455542857142857,-3.871268135460795,27.469006568144497,0.0,0.0,0.0,0.0,5.732948111483373,0.8571428571428571,0.14285714285714285,0.0,1.275691332080536,2023-01-23T15:06:00.0
1.0,24.24285714285714,0.0,23.267949076254638,3.9014849937203415,-0.08828279997119015,-0.06829589468060311,-8.453485714285716,-4.39542202591358,27.469622331691294,0.0,0.0,0.0,0.0,5.735253992345269,0.8571428571428571,0.14285714285714285,0.0,1.274953514975206,2023-01-23T15:07:00.0
1.0,24.228571428571428,0.0,23.253165066879742,3.815383581669606,-0.08832792308299053,-0.06833080208376867,-8.455542857142857,-4.483500550306493,27.469006568144497,0.0,0.0,0.0,0.0,5.733126203159283,0.8571428571428571,0.14285714285714285,0.0,1.2757785810594549,2023-01-23T15:08:00.0
